season,position,pff_player_id,wick_score,capped_wick_score
2023,DT,157055,41.2,41.2
2023,DT,157002,55.1,55.1
2023,DT,106431,48.8,48.8
2023,DT,82212,48.9,48.9
2023,DT,82300,35.8,35.8
2023,DT,124157,28.1,28.1
2023,DT,123998,51.4,51.4
2023,DT,98953,51.7,51.7
2023,DT,91790,36.1,36.1
2023,DT,75763,45.3,45.3
2023,DT,145712,30.3,30.3
2023,DT,145236,51.4,51.4
2023,DT,99325,48.6,48.6
2023,DT,76890,36,36
2023,DT,157619,26.8,26.8
2023,DT,145085,35.5,35.5
2023,DT,101454,28.5,28.5
2023,DT,122925,42.8,42.8
2023,DT,76834,45.8,45.8
2023,DT,98317,21.9,21.9
2023,DT,101899,42.4,42.4
2023,DT,82504,62.4,62.4
2023,DT,160310,22.1,22.1
2023,DT,124076,22.8,22.8
2023,DT,156652,21.3,21.3
2023,DT,71398,34.4,34.4
2023,DT,146556,38.4,38.4
2023,DT,143979,26.8,26.8
2023,DT,98144,43.1,43.1
2023,DT,123873,50.9,50.9
2023,DT,79322,37.2,37.2
2023,DT,122687,31.5,31.5
2023,DT,97962,44,44
2023,DT,99808,57.6,57.6
2023,DT,176681,9.6,9.6
2023,DT,77000,34.9,34.9
2023,DT,99328,48.7,48.7
2023,DT,100451,40.9,40.9
2023,DT,146489,17.1,17.1
2023,DT,129624,25.3,25.3
2023,DT,76980,13.1,13.1
2023,DT,101975,38.9,38.9
2023,DT,98769,22.3,22.3
2023,DT,98182,17.2,17.2
2023,DT,97892,7.8,7.8
2023,DT,100703,35.7,35.7
2023,DT,82374,38.2,38.2
2023,DT,98905,22.7,22.7
2023,DT,146676,59.8,59.8
2023,DT,82265,40.2,40.2
2023,DT,163036,43.1,43.1
2023,DT,165722,47.4,47.4
2023,DT,145794,37.2,37.2
2023,DT,99856,31.3,31.3
2023,DT,175060,21.4,21.4
2023,DT,146987,29.9,29.9
2023,DT,97937,80.9,80.9
2023,DT,123487,26.7,26.7
2023,DT,157556,40,40
2023,DT,97750,40.7,40.7
2023,DT,145927,35.7,35.7
2023,DT,82382,33.7,33.7
2023,DT,144453,26,26
2023,DT,150287,15.2,15.2
2023,DT,128050,51,51
2023,DT,145766,14.5,14.5
2023,DT,77334,25.6,25.6
2023,DT,151079,14,14
2023,DT,122376,34.6,34.6
2023,DT,105254,75.7,75.7
2023,DT,145560,33.6,33.6
2023,DT,99842,39.7,39.7
2023,DT,158288,38.6,38.6
2023,DT,99320,24.2,24.2
2023,DT,72145,20,20
2023,DT,155389,53.8,53.8
2023,DT,122854,69.2,69.2
2023,DT,156413,32.5,32.5
2023,DT,147171,30.7,30.7
2023,DT,123785,39.8,39.8
2023,DT,163123,30.2,30.2
2023,DT,131624,95.6,95.6
2023,DT,99039,9.9,9.9
2023,DT,129709,100,100
2023,DT,123132,30.4,30.4
2023,DT,128401,11.6,11.6
2023,DT,82497,35.3,35.3
2023,DT,123485,32.4,32.4
2023,DT,124365,28.5,28.5
2023,DT,100949,16,16
2023,DT,101430,49.7,49.7
2023,DT,103663,40.7,40.7
2023,DT,157513,55.5,55.5
2023,DT,150974,32.4,32.4
2023,DT,172237,23.8,23.8
2023,DT,98154,31.1,31.1
2023,DT,173301,12.8,12.8
2023,DT,101410,37.7,37.7
2023,DT,157551,65.2,65.2
2023,DT,144822,26.4,26.4
2023,DT,146234,13.2,13.2
2023,DT,98185,32.8,32.8
2023,DT,106422,22.7,22.7
2023,DT,71957,41.3,41.3
2023,DT,129606,52.6,52.6
2023,DT,146457,24.2,24.2
2023,DT,101435,9.9,9.9
2023,DT,163299,35,35
2023,DT,100595,33.1,33.1
2023,DT,171308,54.4,54.4
2023,DT,82502,25.1,25.1
2023,DT,171549,21.7,21.7
2023,DT,100444,18.5,18.5
2023,DT,82200,21.3,21.3
2023,DT,156932,48.3,48.3
2023,DT,101415,39.4,39.4
2023,DT,82468,30.2,30.2
2023,DT,98934,38.7,38.7
2023,DT,157637,39,39
2023,DT,156312,2.6,2.6
2023,DT,129723,30.9,30.9
2023,DT,104461,49.3,49.3
2023,DT,172339,36.7,36.7
2023,DT,97560,55.9,55.9
2023,DT,146408,46,46
2023,DT,154699,42.6,42.6
2023,DT,147074,36.8,36.8
2023,DT,156345,11.1,11.1
2023,DT,134452,37.3,37.3
2023,DT,157324,35.6,35.6
2023,DT,74498,12,12
2023,DT,101432,37.4,37.4
2023,DT,145123,30.3,30.3
2023,DT,158705,17.9,17.9
2023,DT,146403,27.4,27.4
2023,DT,82445,38.2,38.2
2023,DT,147285,41.6,41.6
2023,DT,98943,20.8,20.8
2023,DT,121354,67.2,67.2
2023,DT,121803,3.2,3.2
2023,DT,156729,34.2,34.2
2023,DT,122621,20.3,20.3
2023,DT,124043,42.6,42.6
2023,DT,156541,17.5,17.5
2023,DT,101173,31.2,31.2
2023,DT,52925,28.9,28.9
2023,DT,156182,20.2,20.2
2020,DT,123216,33.6,33.6
2020,DT,82475,45.4,45.4
2020,DT,81529,39.6,39.6
2020,DT,101014,25.9,25.9
2020,DT,100346,27.3,27.3
2022,DT,162510,44.2,44.2
2022,DT,122379,40.6,40.6
2022,DT,81529,12.2,12.2
2022,DT,122499,43.6,43.6
2022,DT,101424,85.1,85.1
2022,DT,139888,79,79
2022,DT,146197,19.8,19.8
2022,DT,82325,23.1,23.1
2022,DT,157064,55.9,55.9
2022,DT,76958,93.2,93.2
2022,DT,123212,38,38
2022,DT,82372,67.4,67.4
2022,DT,100341,43.6,43.6
2022,DT,100343,25.3,25.3
2022,DT,99816,32.9,32.9
2022,DT,121769,34.2,34.2
2022,DT,82347,52.5,52.5
2022,DT,145384,29.6,29.6
2022,DT,123676,40.9,40.9
2022,DT,157743,26.5,26.5
2022,DT,130507,64.3,64.3
2022,DT,129766,27.8,27.8
2022,DT,163522,28.7,28.7
2022,DT,99854,59,59
2022,DT,98345,51.9,51.9
2022,DT,157291,30,30
2022,DT,144910,54.6,54.6
2022,DT,82495,49.9,49.9
2022,DT,146524,37.2,37.2
2022,DT,147242,43.8,43.8
2022,DT,100722,48.8,48.8
2022,DT,100445,40.3,40.3
2022,DT,99830,60.5,60.5
2022,DT,76792,63.1,63.1
2022,DT,100352,15.7,15.7
2022,DT,145381,48.7,48.7
2022,DT,144962,41.4,41.4
2022,DT,146975,43.3,43.3
2022,DT,75771,44.5,44.5
2022,DT,146096,43.1,43.1
2022,DT,131600,30.8,30.8
2022,DT,122655,57.9,57.9
2022,DT,158346,24.2,24.2
2022,DT,122481,45.3,45.3
2022,DT,98935,27,27
2022,DT,123261,9.4,9.4
2022,DT,122388,45.6,45.6
2022,DT,128421,71.5,71.5
2022,DT,101409,27.2,27.2
2022,DT,146014,50.5,50.5
2022,DT,121724,67,67
2022,DT,98192,45.7,45.7
2022,DT,98952,31.4,31.4
2022,DT,82218,20,20
2022,DT,124340,24.6,24.6
2022,DT,98456,56.1,56.1
2022,DT,82366,34.3,34.3
2022,DT,82511,50.1,50.1
2022,DT,145209,24.5,24.5
2022,DT,158730,54.3,54.3
2022,DT,146104,70.7,70.7
2022,DT,128278,30.4,30.4
2022,DT,97977,31.5,31.5
2022,DT,101456,45.5,45.5
2022,DT,124385,1.9,1.9
2022,DT,81527,26.4,26.4
2022,DT,146623,56.5,56.5
2022,DT,162505,51,51
2022,DT,101993,70.5,70.5
2022,DT,128381,26.9,26.9
2022,DT,129930,70.2,70.2
2022,DT,122703,58.4,58.4
2022,DT,98331,71.4,71.4
2022,DT,122480,60.9,60.9
2022,DT,76795,22.4,22.4
2022,DT,123833,6.9,6.9
2022,DT,157280,34.7,34.7
2022,DT,97544,35.3,35.3
2022,DT,100454,31,31
2022,DT,131715,17,17
2022,DT,97566,75.8,75.8
2022,DT,76961,0.8,0.8
2022,DT,157002,56.6,56.6
2022,DT,106431,36.4,36.4
2022,DT,82300,42,42
2022,DT,124157,25.5,25.5
2022,DT,123998,58.3,58.3
2022,DT,98953,61.3,61.3
2022,DT,91790,23.3,23.3
2022,DT,75763,49.4,49.4
2022,DT,129719,0,0
2022,DT,145236,42.7,42.7
2022,DT,99325,46.6,46.6
2022,DT,76890,41.6,41.6
2022,DT,145085,22.4,22.4
2022,DT,122925,53.9,53.9
2022,DT,76834,42.9,42.9
2022,DT,98317,55.8,55.8
2022,DT,82504,37.3,37.3
2022,DT,97384,40.1,40.1
2022,DT,124076,33.2,33.2
2022,DT,146556,33,33
2022,DT,98144,44.9,44.9
2022,DT,144637,27.2,27.2
2022,DT,122687,14.7,14.7
2022,DT,97962,42.7,42.7
2022,DT,99808,38.9,38.9
2022,DT,77000,65.8,65.8
2022,DT,97574,40.8,40.8
2022,DT,86077,15.3,15.3
2022,DT,100451,46.2,46.2
2022,DT,129624,47.3,47.3
2022,DT,76980,7.4,7.4
2022,DT,101975,21.9,21.9
2022,DT,98769,35.8,35.8
2022,DT,98182,19.1,19.1
2022,DT,76799,55.5,55.5
2022,DT,100703,52.7,52.7
2022,DT,82374,43.8,43.8
2022,DT,98905,30.2,30.2
2022,DT,146676,50,50
2022,DT,82265,54.5,54.5
2022,DT,145794,38.8,38.8
2022,DT,99856,42.5,42.5
2022,DT,97937,45.7,45.7
2022,DT,157556,21.3,21.3
2022,DT,97750,70.3,70.3
2022,DT,145927,32.9,32.9
2022,DT,82266,58.9,58.9
2022,DT,144453,46.1,46.1
2022,DT,128050,51.8,51.8
2022,DT,145766,26.5,26.5
2022,DT,145560,29.1,29.1
2022,DT,99842,10.3,10.3
2022,DT,158288,27.6,27.6
2022,DT,72145,29.3,29.3
2022,DT,122854,92.2,92.2
2022,DT,147171,20.4,20.4
2022,DT,123785,36.6,36.6
2022,DT,123766,27.4,27.4
2022,DT,163123,22.3,22.3
2022,DT,131624,77.4,77.4
2022,DT,99039,13.6,13.6
2022,DT,123132,42.9,42.9
2022,DT,128401,31,31
2022,DT,105243,40.8,40.8
2022,DT,82497,57.2,57.2
2022,DT,123485,49.9,49.9
2022,DT,101430,31.5,31.5
2022,DT,139342,22.7,22.7
2022,DT,157513,39.8,39.8
2022,DT,98154,61,61
2022,DT,101410,46.6,46.6
2022,DT,146328,14.1,14.1
2022,DT,77013,57.9,57.9
2022,DT,146234,42.5,42.5
2022,DT,98185,36.5,36.5
2022,DT,129606,68.4,68.4
2022,DT,146457,76.3,76.3
2022,DT,101435,18.6,18.6
2022,DT,100595,14.3,14.3
2022,DT,82502,17.5,17.5
2022,DT,100444,39.8,39.8
2022,DT,82200,24.3,24.3
2022,DT,101415,51.3,51.3
2022,DT,82468,28.9,28.9
2022,DT,157637,31.5,31.5
2022,DT,156312,18.1,18.1
2022,DT,129723,25,25
2022,DT,146979,11.4,11.4
2022,DT,97560,73.5,73.5
2022,DT,146408,26.2,26.2
2022,DT,154699,51.7,51.7
2022,DT,147074,23.8,23.8
2022,DT,156345,14.6,14.6
2022,DT,122165,45.9,45.9
2022,DT,74498,17.6,17.6
2022,DT,101432,26.2,26.2
2022,DT,146330,4,4
2022,DT,147285,42.5,42.5
2022,DT,98943,38.4,38.4
2022,DT,121354,94.5,94.5
2022,DT,122621,61.7,61.7
2022,DT,156541,21.6,21.6
2022,DT,144261,26.4,26.4
2021,DT,128074,17.9,17.9
2021,DT,56721,48.7,48.7
2021,DT,98921,42.1,42.1
2021,DT,130493,59.5,59.5
2021,DT,123216,56.8,56.8
2021,DT,122379,52.7,52.7
2021,DT,82475,32,32
2021,DT,81529,54.5,54.5
2021,DT,123427,60.1,60.1
2021,DT,100346,34.4,34.4
2021,DT,145383,30,30
2021,DT,101424,61.3,61.3
2021,DT,44336,44.8,44.8
2021,DT,146277,72.6,72.6
2021,DT,76958,75.6,75.6
2021,DT,123212,29.9,29.9
2021,DT,82372,58.5,58.5
2021,DT,91288,40.8,40.8
2021,DT,100341,27.6,27.6
2021,DT,100343,36.4,36.4
2021,DT,101437,17.7,17.7
2021,DT,98596,48.7,48.7
2021,DT,82347,68.8,68.8
2021,DT,145384,39.5,39.5
2021,DT,82323,32.2,32.2
2021,DT,123676,49.3,49.3
2021,DT,98506,34.6,34.6
2021,DT,130507,48.1,48.1
2021,DT,43946,29.5,29.5
2021,DT,56976,57.1,57.1
2021,DT,56859,34.3,34.3
2021,DT,77915,21.3,21.3
2021,DT,98345,39.9,39.9
2021,DT,129447,31.6,31.6
2021,DT,82239,46.4,46.4
2021,DT,82495,40.3,40.3
2021,DT,98599,55,55
2021,DT,122237,40.9,40.9
2021,DT,123598,54,54
2021,DT,76792,48.9,48.9
2021,DT,100352,38.5,38.5
2021,DT,56970,46.4,46.4
2021,DT,146975,19.1,19.1
2021,DT,75771,44.2,44.2
2021,DT,99337,45.8,45.8
2021,DT,77027,15.6,15.6
2021,DT,98935,46,46
2021,DT,99766,59.2,59.2
2021,DT,71327,29.4,29.4
2021,DT,123261,23.4,23.4
2021,DT,122388,54.4,54.4
2021,DT,56866,39.4,39.4
2021,DT,82218,44.7,44.7
2021,DT,124340,14,14
2021,DT,98456,25.7,25.7
2021,DT,82366,36.8,36.8
2021,DT,76882,51.8,51.8
2021,DT,82511,47.8,47.8
2021,DT,97948,40.7,40.7
2021,DT,56912,50.7,50.7
2021,DT,146104,43.5,43.5
2021,DT,40537,41.2,41.2
2021,DT,77023,14.9,14.9
2021,DT,97977,31.2,31.2
2021,DT,101456,21.6,21.6
2021,DT,124385,19.4,19.4
2021,DT,81527,50.2,50.2
2021,DT,131836,26.9,26.9
2021,DT,56686,61.2,61.2
2021,DT,82380,29.5,29.5
2021,DT,100455,14.1,14.1
2021,DT,98331,46.5,46.5
2021,DT,76795,52,52
2021,DT,77002,88.4,88.4
2021,DT,97544,58.2,58.2
2021,DT,121726,45.6,45.6
2021,DT,131715,46,46
2021,DT,77312,39.5,39.5
2021,DT,76961,32.9,32.9
2021,DT,101439,28.6,28.6
2021,DT,145237,1.7,1.7
2021,DT,82300,39.7,39.7
2021,DT,124157,43.6,43.6
2021,DT,81953,48.8,48.8
2021,DT,123998,38.5,38.5
2021,DT,98953,35.9,35.9
2021,DT,82424,45.3,45.3
2021,DT,66694,46.2,46.2
2021,DT,64155,75.5,75.5
2021,DT,145236,38.6,38.6
2021,DT,99325,41.8,41.8
2021,DT,76890,42.8,42.8
2021,DT,56927,42.4,42.4
2021,DT,56968,68.5,68.5
2021,DT,122925,47.7,47.7
2021,DT,56877,43.7,43.7
2021,DT,42907,29.5,29.5
2021,DT,98317,40.8,40.8
2021,DT,82504,46.2,46.2
2021,DT,82329,50.3,50.3
2021,DT,97384,45.1,45.1
2021,DT,124076,46.4,46.4
2021,DT,75761,53.5,53.5
2021,DT,43744,43,43
2021,DT,98144,45,45
2021,DT,101428,51.5,51.5
2020,DT,76882,31.6,31.6
2020,DT,97948,32.2,32.2
2020,DT,77023,33,33
2020,DT,101456,35.9,35.9
2020,DT,81527,16.9,16.9
2020,DT,56686,70,70
2020,DT,128381,9.8,9.8
2020,DT,100455,24.2,24.2
2020,DT,98331,54.9,54.9
2020,DT,82260,49.5,49.5
2020,DT,77002,76.3,76.3
2020,DT,77312,45,45
2020,DT,76961,33,33
2020,DT,82212,80.9,80.9
2020,DT,81953,45.4,45.4
2020,DT,98953,30.9,30.9
2020,DT,129719,2.6,2.6
2020,DT,76890,20.6,20.6
2020,DT,56968,46.3,46.3
2020,DT,122925,29.3,29.3
2020,DT,76834,38.1,38.1
2020,DT,42907,24,24
2020,DT,74867,50.4,50.4
2020,DT,97384,23.5,23.5
2020,DT,121784,17.4,17.4
2020,DT,42509,62.9,62.9
2020,DT,98144,17.3,17.3
2020,DT,42019,48.4,48.4
2020,DT,101428,22.1,22.1
2020,DT,97962,37.7,37.7
2020,DT,77000,43.5,43.5
2020,DT,99328,49.8,49.8
2020,DT,100451,25.3,25.3
2020,DT,76980,53.5,53.5
2020,DT,98182,34.6,34.6
2020,DT,122506,50.8,50.8
2020,DT,100703,5.9,5.9
2020,DT,82374,10.7,10.7
2020,DT,98905,15.2,15.2
2020,DT,42587,26.3,26.3
2020,DT,25776,20.5,20.5
2020,DT,82257,18.4,18.4
2020,DT,98604,28.9,28.9
2020,DT,123487,33.5,33.5
2020,DT,42779,30.2,30.2
2020,DT,97750,25.6,25.6
2020,DT,99842,26,26
2020,DT,129527,69.2,69.2
2020,DT,101179,14.7,14.7
2020,DT,82478,22.5,22.5
2020,DT,76888,52.7,52.7
2020,DT,44466,46.3,46.3
2020,DT,44360,38.1,38.1
2020,DT,100943,26.3,26.3
2020,DT,97748,40.4,40.4
2020,DT,123084,42.3,42.3
2020,DT,123426,3.8,3.8
2020,DT,82497,24.2,24.2
2020,DT,123485,20.5,20.5
2020,DT,124365,18,18
2020,DT,101430,33.8,33.8
2020,DT,100955,45.5,45.5
2020,DT,98154,61.8,61.8
2020,DT,121983,29.1,29.1
2020,DT,101435,22.3,22.3
2020,DT,128083,34.7,34.7
2020,DT,82468,33.2,33.2
2020,DT,98934,32.9,32.9
2020,DT,97560,60.6,60.6
2020,DT,76975,24.2,24.2
2020,DT,43918,43.6,43.6
2020,DT,37101,32,32
2020,DT,101432,33.5,33.5
2020,DT,99831,20.8,20.8
2020,DT,82445,25,25
2020,DT,97968,35.9,35.9
2020,DT,56552,12.3,12.3
2020,DT,57007,38.1,38.1
2020,DT,123825,25,25
2020,DT,97761,18.2,18.2
2019,DT,42807,44,44
2019,DT,82442,30.3,30.3
2019,DT,44336,50.5,50.5
2025,DT,162510,74.5,74.5
2025,DT,164336,18.4,18.4
2025,DT,128074,29.8,29.8
2025,DT,123216,5.1,5.1
2025,DT,193784,21.4,21.4
2025,DT,122903,26.3,26.3
2025,DT,122499,59.7,59.7
2025,DT,143943,11.5,11.5
2025,DT,145383,17.6,17.6
2025,DT,146950,51.6,51.6
2025,DT,156172,19.3,19.3
2025,DT,148785,20.1,20.1
2025,DT,75285,17.5,17.5
2025,DT,146615,23.9,23.9
2025,DT,174195,66.6,66.6
2025,DT,170176,22.2,22.2
2025,DT,157064,60.3,60.3
2025,DT,163301,24.8,24.8
2025,DT,144189,28,28
2025,DT,156268,46.1,46.1
2025,DT,164104,40.2,40.2
2025,DT,174627,51.1,51.1
2025,DT,131222,17.4,17.4
2025,DT,151075,24.4,24.4
2025,DT,146795,20.4,20.4
2025,DT,184780,20,20
2025,DT,144260,14.3,14.3
2025,DT,144796,41.6,41.6
2025,DT,141334,35.9,35.9
2025,DT,148415,13.4,13.4
2025,DT,157743,24.9,24.9
2025,DT,178014,14.7,14.7
2025,DT,164141,31.9,31.9
2025,DT,162651,31.5,31.5
2025,DT,106446,88.3,88.3
2025,DT,175948,25.9,25.9
2025,DT,188019,41,41
2025,DT,186467,29.5,29.5
2025,DT,129766,32.4,32.4
2025,DT,147220,29.2,29.2
2025,DT,158706,49.7,49.7
2025,DT,184430,51,51
2025,DT,175070,65.3,65.3
2025,DT,124342,29.6,29.6
2025,DT,146611,29.5,29.5
2025,DT,157291,35.1,35.1
2025,DT,144910,57.9,57.9
2025,DT,146142,19.1,19.1
2025,DT,193260,30.1,30.1
2025,DT,170449,27.7,27.7
2025,DT,146524,23,23
2025,DT,100445,60,60
2025,DT,172631,8.6,8.6
2025,DT,176637,36.6,36.6
2025,DT,145660,31.6,31.6
2025,DT,145381,10.4,10.4
2025,DT,164154,13.6,13.6
2025,DT,147037,77.1,77.1
2025,DT,146975,18.1,18.1
2025,DT,131600,10.2,10.2
2025,DT,122655,41.6,41.6
2025,DT,139507,14.4,14.4
2025,DT,158267,12.2,12.2
2025,DT,185156,55.2,55.2
2025,DT,147001,21.1,21.1
2025,DT,146264,14.9,14.9
2025,DT,171680,55,55
2025,DT,173523,65,65
2025,DT,157107,2.8,2.8
2025,DT,158644,35.7,35.7
2025,DT,171068,9.2,9.2
2025,DT,131942,23.2,23.2
2025,DT,122388,24.4,24.4
2025,DT,144941,13.5,13.5
2025,DT,146014,53.1,53.1
2025,DT,122696,28.9,28.9
2025,DT,162870,46.2,46.2
2025,DT,156304,84.3,84.3
2025,DT,163058,48.6,48.6
2025,DT,172196,25.6,25.6
2025,DT,121724,31.3,31.3
2025,DT,98192,13,13
2025,DT,98952,13.4,13.4
2025,DT,158728,33.6,33.6
2025,DT,145706,17.9,17.9
2025,DT,157139,29.8,29.8
2025,DT,163401,29.6,29.6
2025,DT,145209,8.3,8.3
2025,DT,158730,32.1,32.1
2025,DT,144987,25.5,25.5
2025,DT,150904,34.1,34.1
2025,DT,173762,49.8,49.8
2025,DT,130616,24,24
2025,DT,97977,8.6,8.6
2025,DT,106404,64.1,64.1
2025,DT,124385,22.2,22.2
2025,DT,158124,64.3,64.3
2025,DT,131836,54.5,54.5
2019,DT,100453,3.6,3.6
2019,DT,101191,17.9,17.9
2019,DT,76958,38.3,38.3
2019,DT,56812,40.7,40.7
2019,DT,100341,40.9,40.9
2019,DT,100343,17.9,17.9
2019,DT,98596,57.8,57.8
2019,DT,100328,11.6,11.6
2019,DT,56859,30.2,30.2
2019,DT,82239,36,36
2019,DT,76999,49.6,49.6
2019,DT,98599,61.3,61.3
2019,DT,100722,67.6,67.6
2019,DT,100717,19.6,19.6
2019,DT,76943,26.1,26.1
2019,DT,75754,31.8,31.8
2019,DT,56970,45.9,45.9
2019,DT,75771,32,32
2019,DT,77027,53.6,53.6
2019,DT,52025,51.8,51.8
2019,DT,82426,36.3,36.3
2019,DT,100957,18,18
2019,DT,56866,79.6,79.6
2019,DT,82218,29.3,29.3
2019,DT,82366,2.2,2.2
2019,DT,76882,50.9,50.9
2019,DT,82375,27.1,27.1
2019,DT,97948,41.8,41.8
2019,DT,77023,23.2,23.2
2019,DT,81527,30.1,30.1
2019,DT,56686,55.3,55.3
2019,DT,56723,25.2,25.2
2019,DT,98186,38,38
2019,DT,77002,54.4,54.4
2019,DT,97544,46.5,46.5
2019,DT,77312,40.3,40.3
2019,DT,99325,17.9,17.9
2019,DT,76890,48.2,48.2
2019,DT,100447,72.7,72.7
2019,DT,56968,70.9,70.9
2019,DT,42686,4.2,4.2
2019,DT,56877,24.1,24.1
2019,DT,74867,35.3,35.3
2019,DT,97384,11.5,11.5
2019,DT,42019,80.6,80.6
2019,DT,101428,39.6,39.6
2019,DT,77000,43.9,43.9
2019,DT,76992,40.3,40.3
2019,DT,98769,19.9,19.9
2019,DT,82374,26,26
2019,DT,25776,48.7,48.7
2019,DT,76898,64.5,64.5
2019,DT,42779,41.9,41.9
2019,DT,55382,47.5,47.5
2019,DT,82430,48.7,48.7
2019,DT,57038,50.7,50.7
2019,DT,82211,14.1,14.1
2019,DT,101179,15.9,15.9
2019,DT,76888,45.8,45.8
2019,DT,44466,27.7,27.7
2019,DT,44360,40.1,40.1
2019,DT,56901,48.2,48.2
2019,DT,100943,34.9,34.9
2019,DT,55154,32.2,32.2
2019,DT,100347,21.8,21.8
2019,DT,76873,54.6,54.6
2019,DT,77013,41,41
2019,DT,82290,44.4,44.4
2019,DT,98328,40.6,40.6
2019,DT,101435,18.5,18.5
2019,DT,82468,42.2,42.2
2019,DT,82220,46.8,46.8
2019,DT,76975,29.3,29.3
2019,DT,43918,27.8,27.8
2019,DT,37101,60.1,60.1
2019,DT,99831,35.7,35.7
2019,DT,82445,50.1,50.1
2019,DT,97968,38.9,38.9
2019,DT,56552,54.2,54.2
2019,DT,76997,21.3,21.3
2019,DT,56486,50.3,50.3
2019,DT,57007,29.4,29.4
2019,DT,56479,42.7,42.7
2019,DT,97950,4.3,4.3
2018,DT,81529,20.3,20.7
2018,DT,42807,22.3,22.7
2018,DT,44336,24.8,25.3
2018,DT,56976,48.6,49.5
2018,DT,76943,16.1,16.4
2018,DT,75754,24.5,25
2018,DT,56970,36.1,36.8
2018,DT,75771,27.8,28.3
2018,DT,77027,45.4,46.3
2018,DT,52025,34.4,35.1
2018,DT,77002,30.3,30.9
2018,DT,77312,24.6,25.1
2021,DT,97962,35.4,35.4
2021,DT,77000,44.1,44.1
2021,DT,99328,42.3,42.3
2021,DT,100451,33.7,33.7
2021,DT,76980,19.5,19.5
2021,DT,98769,70.8,70.8
2021,DT,98182,28,28
2021,DT,122506,60.2,60.2
2021,DT,100703,33.4,33.4
2021,DT,82374,41.3,41.3
2021,DT,42587,51.9,51.9
2021,DT,82265,46.5,46.5
2021,DT,94929,83.5,83.5
2021,DT,25776,47.1,47.1
2021,DT,76898,51.9,51.9
2021,DT,145794,15.2,15.2
2021,DT,99856,58,58
2021,DT,82257,34.1,34.1
2021,DT,97937,49.2,49.2
2021,DT,97750,51.8,51.8
2021,DT,82266,33.7,33.7
2021,DT,128050,40.8,40.8
2021,DT,145560,35.2,35.2
2021,DT,55430,60.4,60.4
2021,DT,99842,32.7,32.7
2021,DT,72145,44.6,44.6
2021,DT,101179,46.1,46.1
2021,DT,82478,17.3,17.3
2021,DT,76888,60.4,60.4
2021,DT,44466,39.3,39.3
2021,DT,125315,43,43
2021,DT,44360,50.5,50.5
2021,DT,131624,59.1,59.1
2021,DT,123084,30.7,30.7
2021,DT,56717,29.5,29.5
2021,DT,123132,36.5,36.5
2021,DT,44095,38.5,38.5
2021,DT,128401,33.5,33.5
2021,DT,105243,32,32
2021,DT,82497,21,21
2021,DT,123485,41.3,41.3
2021,DT,124365,16.7,16.7
2021,DT,55154,11,11
2021,DT,139342,44.5,44.5
2021,DT,57042,43.1,43.1
2021,DT,100955,55.1,55.1
2021,DT,98154,63.5,63.5
2021,DT,100347,38.7,38.7
2021,DT,43585,47,47
2021,DT,121983,43.3,43.3
2021,DT,98328,63.6,63.6
2021,DT,129606,59.7,59.7
2021,DT,101435,18.7,18.7
2021,DT,131743,53.5,53.5
2021,DT,82502,45.1,45.1
2021,DT,100444,20.4,20.4
2021,DT,123708,53,53
2021,DT,128083,40.1,40.1
2021,DT,82468,36.8,36.8
2021,DT,98934,47.3,47.3
2021,DT,82220,30.7,30.7
2021,DT,144053,40.7,40.7
2021,DT,97560,97.3,97.3
2021,DT,76975,42,42
2021,DT,43918,37.2,37.2
2021,DT,37101,38.7,38.7
2021,DT,122165,57.9,57.9
2021,DT,101432,49.4,49.4
2021,DT,82445,34.5,34.5
2021,DT,121354,42.2,42.2
2021,DT,97968,33.9,33.9
2021,DT,56552,44.9,44.9
2021,DT,76997,35.6,35.6
2021,DT,56965,45.7,45.7
2021,DT,57007,35.6,35.6
2021,DT,123825,35,35
2021,DT,57018,56.7,56.7
2021,DT,97761,35.8,35.8
2021,DT,144261,29.9,29.9
